Cathy's Custom Cakes,40.4406248,-79.9958864,3
Deli On North Avenue,40.4556652,-80.0063506,15
Gullifty's Restaurant,40.435293,-79.923154,68
The Cheesecake Factory,40.4284111,-79.9653483,165
Bella Christie's & Lil Z's Sweet Boutique,40.464398,-79.966333,28
Dozen Bake Shop,40.442783,-79.9985953,7
Le Cupcake Shoppe,40.404942,-80.018213,12
The Cake & Cookie Spot,40.4333704,-79.923237,18
Waffallonia,40.4377293,-79.9227349,218
Sinful Sweets Chocolate Company,40.443994,-79.998282,64
T.4.U.,40.4401437,-79.9594883,17
Big Dog Coffee,40.4259532,-79.9667075,178
Commonplace Voluto,40.4646832,-79.9335041,82
Sugar Cafe,40.3968899,-80.0357506,40
The Butterwood Bake Consortium,40.480908,-79.953732,42
The Coffee Tree Roasters,40.3887318,-80.0496339,20
Crepes Parisiennes,40.4460679,-79.948641,94
Corner Mercantile,40.4405522,-80.0004591,10
Erin's Fine Foods Deli,40.44236395,-80.00007342,16
Carol's Confections,40.434824,-80.0078711,7
Love Yogurt,40.440526,-79.956551,15
The Milk Shake Factory,40.4290279,-79.9817237,169
Joe & Pie,40.4434652,-79.99619784,31
Yinz Guys Pizza,40.395527,-79.987329,10
Peanut Butter Jelly Time,40.462119,-79.949462,33
Walid's Fish And Chicken,40.40272,-79.989321,3
Rita's Italian Ice,40.4418454,-79.9578818,4
Rita's Italian Ice,40.4531377,-80.0014349,8
Arnold's Tea,40.4536895,-80.0004615,29
Vanilla Pastry Studio,40.4600345,-79.9243443,73
Vanilla Pastry Studio,40.4317238,-79.8936278,50
Walmart,40.48798137,-79.88919961,15
Walmart,40.3866577,-80.0944774,14
Bottom Dollar Food,40.464219,-79.939789,4
Wigle Whiskey Barrelhouse and Whiskey Garden,40.4591763,-79.9933653,13
BD's Mongolian Grill,40.4282789,-79.9657314,109
Bombay Food Market,40.4521293,-79.9517924,24
Coco Cafe,40.359115,-80.029173,5
Dunkin Donuts,40.39223318,-79.98654429,4
Dunkin' Donuts,40.41595,-79.9248833,18
Dunkin' Donuts,40.394049,-80.0356606,13
Dunkin' Donuts,40.4407627,-80.0029682,15
Dunkin' Donuts,40.43816323,-79.91957614,27
Dunkin' Donuts,40.4410931,-79.9960088,18
Dunkin' Donuts,40.4422132,-79.956375,14
Dunkin' Donuts,40.44002175,-80.06916238,9
Dunkin' Donuts,40.37628033,-79.98410119,5
Dunkin' Donuts,40.3555059,-80.0500433,9
Dunkin' Donuts,40.4390932,-79.9995814,3
Just Good Donuts,40.4284658,-79.9793686,4
"Peace, Love and Little Donuts",40.4521127,-79.9841639,153
Big Daddy's Donuts,40.4338382,-80.0659218,14
Peace Love and Little Donuts,40.4407395,-79.9587585,46
The Colombian Spot,40.428796,-79.976795,8
Salim's Middle Eastern Food Store,40.4527796,-79.9495128,45
Moonlite Express,40.4379259,-79.9556424,6
Bombay Gyro's and Lunch Box,40.4442059,-79.9955278,21
Sunseri Jimmy & Nino,40.450964,-79.984628,27
Conflict Kitchen,40.4411427,-79.9535582,136
Manpasand Spice Corner,40.3906976,-80.070806,3
Istanbul Grille,40.441355,-79.994853,40
Bloomfield Saturday Market,40.4590954,-79.9442895,6
Family Farm Creameries,40.4535609,-79.9805948,4
Pittsburgh Public Market,40.4538071,-79.9804811,59
South Side Farmers Market,40.4287528,-79.980545,4
The Grateful Deli & Catering Company,40.4655697,-79.9557517,8
Indulge,40.3900597,-80.0143656,3
Happy Bellies,40.482069,-79.952118,6
Moonlight Truck Food,40.44219503,-79.93857265,7
Berlin Street Food,40.467202,-79.9444526,18
Big Poppa's Homecookin,40.44532905,-79.95586954,4
Blowfish BBQ,40.4406248,-79.9958864,13
Brassero Grill Truck,40.4406248,-79.9958864,10
Dozen Dessert Truck,40.440556,-79.996111,3
Driftwood Oven,40.42453592,-79.93920522,7
Foodoo Truck,40.406339,-79.9097139,3
Franktuary Truck,40.4475255,-79.9933976,16
Las Chicas,40.4406248,-79.9958864,9
Lomito,40.4607908,-79.9478264,6
Oh My Grill,40.45274129,-79.98211057,16
PGH Taco Truck,40.45184324,-79.98249681,57
Pittsburgh Pierogi Truck,40.4406248,-79.9958864,17
Reids Fresh Express,40.4406248,-79.9958864,4
South Side BBQ Company Truck,40.4293726,-79.9817869,21
The Burgh Bites Truck,40.4534158,-79.9270989,18
The Mac & Gold Truck,40.4475255,-79.9933976,27
The Pop Stop,40.46225316,-79.94065612,3
The Steer and Wheel,40.440556,-79.996111,15
Mercurio's,40.4515766,-79.9328425,246
Pino Gelato,40.4281872,-79.9660293,3
Pastitsio,40.4666119,-79.9642428,78
Marty's Market,40.4534962,-79.9822822,143
One Stop Mini Mart,40.432929,-79.91455,4
Donatelli's Italian Food Center,40.4620697,-79.9493553,22
Groceria Italiana,40.4618603,-79.948546,30
Salonika Imports,40.464738,-79.967833,6
Reyna Foods,40.4514856,-79.9834035,88
Food Shoppe,40.4415262,-79.9205515,10
Giant Eagle,40.458577,-79.921053,18
Giant Eagle,40.43550914,-79.92262898,39
Giant Eagle,40.36758819,-79.98205662,13
52nd Street Market,40.4787959,-79.9519353,7
ALDI,40.383772,-80.0141727,6
Aldi,40.426914,-79.9675302,22
ALDI,40.45815626,-79.93463838,29
ALDI,40.4073387,-79.9124074,3
Allegheny City Market,40.457244,-80.009625,8
Bloomfield ShurSave,40.4636479,-79.952803,25
Bryant Street Market,40.47586,-79.919459,10
CoGo's,40.4289671,-79.9890234,4
Cogo's,40.4270984,-79.9385907,4
Cogo's,40.383403,-79.977468,6
Daree Salam African Market,40.3920757,-80.0179599,3
Foodland,40.42950933,-80.00795723,6
Frick Park Market,40.4472143,-79.9051228,16
Giant Eagle,40.4111498,-79.908469,31
Giant Eagle,40.3823673,-79.868392,4
Giant Eagle,40.4679584,-80.09765229,4
Giant Eagle,40.4513311,-80.0010493,21
Giant Eagle,40.425271,-79.888584,10
Giant Eagle,40.3923379,-80.0662223,10
Giant Eagle,40.4310089,-79.976705,13
Giant Eagle,40.4219252,-79.9288412,18
Giant Eagle,40.4147822,-79.8555378,4
Giant Eagle,40.4891986,-80.0442161,6
Giant Eagle,40.3575532,-80.0022233,3
Giant Eagle Market District,40.4563396,-79.9346032,80
Giant Eagle Market District,40.48821075,-79.89384734,21
Jade 99 Asian Supermarket,40.451847,-79.982434,3
Kiev,40.4225105,-79.9286966,6
Kim DO Oriental Grocery,40.4504428,-79.9844821,5
Kohli's Indian Imports,40.445099,-79.9484273,16
Kuhn's Market,40.4977839,-80.0601298,8
Kuhn's Market,40.3996765,-80.0434133,20
Labad's,40.4503157,-79.9854415,20
Labriola Leonard Foods,40.4884386,-79.8986966,6
Las Palmas Carniceria,40.411168,-80.025054,9
Lotus Food,40.449767,-79.986418,71
Many More Asian Market,40.4600213,-79.9726906,11
Market On Broadway IGA,40.4100066,-80.0249876,6
Market On Forbes IGA,40.4408964,-79.958095,6
Market Outlet,40.4497857,-79.9858359,9
Market Street Grocery,40.441197,-80.0024789,25
McGinnis John Special Food Store,40.364216,-80.02247,3
McGinnis Sisters Special Food Stores,40.3696749,-79.9820753,9
Mediterranean Market,40.4287466,-79.9767275,4
New Sambok Oriental Foods,40.4504367,-79.9852163,19
Seoul Mart,40.447245,-79.9472007,14
Shop 'n Save,40.3736775,-79.8737336,3
Shop 'n Save,40.4051093,-79.99071,8
SHOP 'n SAVE,40.36850135,-80.0280509,9
SHOP 'n SAVE,40.4294374,-80.0080086,4
Shop N' Save,40.3875124,-80.0932152,5
Stan's Market,40.4507487,-79.9848259,16
The Fresh Market,40.35449854,-80.04929739,35
Tokyo Japanese Food Store,40.4576326,-79.9292859,23
Trader Joe's,40.45932,-79.919044,127
Young's Oriental Grocery Store,40.4297296,-79.9228528,14
Whole Foods Market,40.45851065,-79.9288302,111
Right By Nature Hometown Market,40.4535411,-79.9824409,21
Savvy Spices,40.3994662,-80.0444159,5
Bull Dawgs,40.453845,-79.980478,4
PA Brew Tours,40.4535229,-80.032843,3
Difiore's Ice Cream Delite,40.4310657,-80.0073214,46
Shannon Sweet Stop,40.3659521,-80.0247902,4
Everyday's A Sundae,40.46010505,-79.92423268,22
Aspinwall Beans 'N' Cream,40.4894233,-79.9007282,21
Jitters Cafe,40.451832,-79.932424,49
Oh Yeah! Ice Cream & Coffee,40.457865,-79.9254799,128
The Isaly Company,40.4534946,-79.9993338,4
Page Dairy Mart,40.4115059,-79.9558911,95
Dairy Queen,40.3959782,-80.0464983,10
Leona's Ice Cream Sandwiches,40.4428659,-79.8827528,8
Park Pizza & Cream,40.43952949,-79.89742289,26
Sincerely Yogurt,40.43914104,-79.96186116,3
Piccadilly Artisan Yogurt and Creamery,40.3807577,-80.0444192,14
Rialto Pizza,40.4263908,-79.9387555,33
Bishop's Pizza,40.393115,-79.986911,6
Millie's Homemade Ice Cream,40.4578745,-79.9253752,84
The Scoop,40.3687877,-79.9105045,20
Rita's Italian Ice,40.4377893,-79.9198184,33
Rita's Italian Ice,40.4882658,-79.8788975,3
Rita's Italian Ice,40.3831218,-80.0148009,10
Allegheny Ice Cream,40.4880387,-79.9199836,8
Antney's,40.4274701,-80.0524346,69
Baskin Robbins,40.4381352,-79.9222096,3
Baskin-Robbns 31 Flavors,40.4876186,-79.8819256,4
Ben & Jerry's,40.44414304,-79.996748,22
berry quool,40.497258,-80.058246,9
Betsy's Ice Cream,40.380726,-80.044831,40
Brusters's Old Fashioned Ice Cream & Yogurt,40.4274093,-79.9382045,3
Carini's Homemade Ice Cream & Gelato,40.398694,-80.044254,7
Cold Stone Creamery,40.43794243,-79.92283038,27
Cold Stone Creamery,40.48838271,-79.88542173,8
Crazy Cones of Millvale,40.48625,-79.973072,3
Dairy Queen,40.42897,-79.985469,5
Dairy Queen,40.378641,-79.989937,16
Dairy Queen,40.4656244,-80.0656106,5
Dave & Andy's,40.4410237,-79.9575173,202
Dream Cream Ice Cream,40.4417967,-80.0023512,68
Happy Berry Frozen Yogurt,40.4516251,-79.9327303,21
Karmic Yogurt,40.45582969,-79.93377686,9
Klavon's Ice Cream Parlor,40.4570498,-79.9756514,103
Love Yogurt,40.428181,-79.975218,18
Lucky Cup Frozen Yogurt,40.3951482,-80.0346185,4
Oh! Yogurt,40.46187645,-79.94942522,35
Razzy Fresh,40.44569191,-79.9489865,79
Razzy Fresh,40.4406105,-79.9586239,26
Razzy Fresh Frozen Yogurt,40.43749,-79.922834,61
Remember When,40.4590742,-80.0769711,11
Scoops in Bloomfield,40.46040026,-79.94684553,30
Scoops On Beverly,40.3884145,-80.0498073,18
Scoops On The Boulevard,40.3946456,-80.0208059,14
Sincerely Yogurt,40.4267356,-79.9664172,9
Sincerely Yogurt,40.357482,-80.002086,3
Sincerely Yogurt,40.4071541,-79.9173797,9
Stickler's Ice Pops,40.4928468,-79.9748057,4
Sugar Cane Cafe,40.462119,-79.949462,4
Sweet Berry,40.4409588,-79.9586082,7
Sweetlix,40.4426569,-79.998105,11
TCBY Yogurt,40.36652562,-79.98165047,3
Top That Yogurt Bar,40.4658686,-80.0996917,11
Tutti Frutti Frozen Yogurt,40.4378411,-79.9201088,31
Twisters Soft Serve Ice Cream,40.4646964,-79.9541448,16
Yogen Fruz,40.368716,-80.034629,3
Yogli Mogli,40.3803202,-80.0442924,16
Yogurt City,40.4271728,-79.8907061,6
Yummy Yo & Boba Tea 88,40.359115,-80.029173,4
Chakh Le India,40.44521025,-79.95570532,15
India on Wheels,40.4444572,-79.9548779,28
GreenLight Juice,40.4333704,-79.923237,9
Living Juicy,40.4580184,-79.9275787,8
Amazon Cafe,40.4404629,-79.9961978,5
Delicious Raw,40.4401244,-80.0009351,30
Embody Natural Health,40.4828638,-79.9510437,7
Fresh From The Farm Juices,40.4294235,-79.9848529,7
Jamba Juice,40.4378076,-79.9910732,4
Juice Box Cafe,40.45209,-79.93223,12
Local Press Juicery,40.4406248,-79.9958864,5
MixStirs Cafe,40.4404156,-79.9962302,6
Planet Smoothie,40.4516866,-79.9319237,11
Salud Juicery,40.4511949,-79.9346096,28
The Pittsburgh Juice Co,40.4628623,-79.9664813,27
Red Star Kombucha,40.44116246,-80.00269178,6
S&D Polish Deli,40.4523578,-79.9820206,117
The Pretzel Shop,40.4280121,-79.9722633,88
Bruegger's Bagels,40.3925119,-80.0615815,8
Bruegger's Bagels,40.4507424,-79.9357149,23
Bruegger's Bagels,40.4289338,-79.9803087,15
Bruegger's Bagels,40.4399786,-79.9964887,29
Bruegger's Bagels,40.441282,-79.956956,25
Bruegger's Bagels,40.437442,-79.9228098,11
Bruegger's Bagels,40.44289,-79.996284,13
Bruegger's Bagels,40.438151,-80.0042484,19
Bagel Factory,40.4382778,-79.9199525,79
Giant Eagle,40.423061,-80.0363382,6
Hanini's Market,40.439089,-79.878795,6
Penn Ave Fish Company,40.4523172,-79.9818216,218
Affogato,40.496863,-80.058902,7
Simple Ingredients,40.44261044,-79.99949912,13
The Chocolate Moose,40.4378381,-79.9216679,6
Fudgie Wudgie Fudge Company,40.4499777,-79.9851733,11
Edward Marc Chocolatier,40.4290121,-79.9817253,8
The Sweet Shoppe & Nut House,40.3828646,-80.0951019,8
Fort Pitt Candy Co,40.4493873,-79.9861731,4
Grandpa Joes Candy Shop,40.4520022,-79.9822287,25
Joyce's Copper Kettle Fudge,40.3791132,-79.9245323,4
Katie's Kandy,40.44181295,-80.00304524,3
Katie's Kandy,40.4409249,-79.9587339,4
Katie's Kandy,40.43991499,-80.00075927,4
Rocket Fizz,40.40739243,-79.91756555,8
Fudge Farm,40.4040168,-79.918751,7
Mon Aimee Chocolat,40.4519376,-79.9831293,61
Prestogeorge Coffee & Tea,40.450211,-79.98572,58
Le Petit Chocolat & Cafe,40.428407,-79.977337,22
Silver Star Meats,40.4680847,-80.0844012,3
Sinful Sweets,40.4719662,-79.9595465,13
Farm to Table Conference,40.446578,-79.99496,10
Engel's Market,40.432968,-79.923336,6
Linea Verde Green Market,40.46241768,-79.95018661,9
My Favorite Sweet Shoppe,40.3828646,-80.0951019,8
Salem Halal Meats & Groceries,40.4400241,-79.9532523,10
Feast on Brilliant,40.489741,-79.901218,10
Shadyside Market & Deli,40.4506793,-79.9349258,12
Stamoolis Brothers Company,40.4512257,-79.9833014,24
Williams-Sonoma,40.45127941,-79.93329211,9
Butcher on Butler,40.4796049,-79.9551885,17
Crested Duck Charcuterie,40.4534317,-79.9801358,4
Murray Avenue Kosher Inc,40.4354631,-79.9231243,12
Parma Sausage Products,40.4501099,-79.9849834,33
Ricci Italian Sausage,40.4736321,-80.0969955,3
Strip District Meats,40.4522725,-79.9826879,16
Stumpf's Meats,40.4965259,-79.9442228,4
Tom Fridays Market,40.481272,-80.041641,9
Tomatoes II Pizzeria,40.39737198,-80.08383909,30
Pittsburgh Popcorn,40.44275445,-79.9980968,24
The Pittsburgh Popcorn Company,40.4515676,-79.9826937,98
The Pittsburgh Popcorn Company,40.4420548,-79.9580559,21
Vinnie's Pretzel Shoppe,40.3936665,-80.0202611,10
Allegheny City Smokehouse,40.465769,-80.032371,7
B L Cream Co,40.454149,-80.031222,3
Olive & Marlowe,40.4628469,-79.9253608,9
Penzeys Spices,40.4503831,-79.9853827,49
Red Star Kombucha,40.4653349,-79.9438788,3
The Olive Tap,40.4535609,-79.9805948,8
Wild Purveyors,40.4822953,-79.9521411,4
Edgar Tacos Stand,40.455585,-79.977913,32
Gus And Yiayia's,40.45202532,-80.01201153,9
Lucy's,40.4524729,-79.9815138,34
The Shady Dog,40.451096,-79.9332613,5
Juice Up 412,40.4604323,-79.9252567,3
The Inn on Negley,40.453359,-79.931454,26
Asia Tea House,40.4440468,-79.9501742,29
Niko's Coffee,40.4455125,-79.9932478,3
Leaf and Plate,40.4577813,-79.9279191,7
Gryphon's Tea,40.4701461,-79.9607755,12
Spice Island Tea House,40.4400334,-79.9559915,252
Bantha Tea Bar,40.464887,-79.943944,7
Pad Thai Express,40.4444572,-79.9548779,4
Leaf & Bean,40.4521039,-79.9818756,39
Beehive Coffee,40.4289537,-79.9842819,113
Hoi Polloi: Coffeehouse and Vegetarian Cafe,40.4535048,-80.0168923,6
Onion Maiden,40.4406248,-79.9958864,4
Cory's Subs,40.4441992,-79.9955369,6
Sree's Foods,40.4334971,-79.9229728,5
Brasserie 33,40.4574778,-79.9289528,79
Bridge Ten Brasserie,40.429924,-79.989257,30
Cafe Du Jour,40.4289089,-79.9871434,132
Le Pommier,40.4282809,-79.9760126,9
The Twisted Frenchman,40.46021317,-79.92512119,73
American Natural,40.43088913,-80.00137329,6
Social,40.457185,-79.916872,153
The Yard,40.44139,-80.0028792,103
The Fire Side Public House,40.460424,-79.919386,77
Alchemy N' Ale,40.4796743,-79.9552129,46
Blue Dust,40.4079565,-79.9116502,115
Fuel & Fuddle,40.4412454,-79.9566016,225
The Urban Tap,40.4289904,-79.9858657,168
Teutonia Mannerchor,40.455167,-79.994957,8
Penn Brewery,40.4571275,-79.9915474,162
Hofbrauhaus Pittsburgh,40.428768,-79.964499,463
Max's Allegheny Tavern,40.4551576,-79.999728,162
Classic Lines,40.4380633,-79.921983,5
Journeys of Life,40.4507445,-79.9337197,8
Roxanne's Dried Flowers,40.4520955,-79.9828338,17
Urban Cottage,40.46582356,-79.94934708,4
Yankee Candle Co.,40.4075854,-79.9163491,4
Kawaii Gifts,40.4509988,-79.934895,22
Maggie & Stella's Gifts,40.4413528,-79.9566857,3
Merante's Gifts,40.4619134,-79.9490101,9
P.F. Chang's,40.407143,-79.916091,95
Amazing Cafe,40.4286788,-79.9831142,72
Family Restaurant,40.38506575,-79.97837931,26
Opa! Greek-American Cuisine,40.365969,-80.013949,4
Lindos Restaurant,40.4514882,-80.018326,32
Tom's Diner,40.3942793,-80.0350803,42
Gennaro's Pizza & Pub,40.4286205,-79.9810684,52
Christos Mediterranean Grille,40.44324667,-80.00225442,71
Leena's Food,40.4418197,-79.9571314,33
Kebab Factory,40.4417404,-79.95708104,34
Mike & Tony's Gyros,40.4286405,-79.9835419,66
Mike & Tony's Gyros,40.4434099,-79.9970457,31
Salonika Gyros,40.4432077,-80.0021285,44
BFG Caf̩,40.4647518,-79.9370972,32
Poros,40.4404255,-80.0032706,66
It's Greek To Me,40.3919796,-80.0173011,21
Lesvos Gyros,40.4286785,-79.9832088,31
My Big Fat Greek Gyro,40.3813236,-80.0440054,16
My Big Fat Greek Gyro,40.4411343,-80.0026106,25
Pita Pit,40.4390325,-79.9994704,22
Taverna 19,40.4507558,-79.9851419,8
The Greek Gourmet,40.432671,-79.923474,52
The Original Gyro,40.3651821,-80.0180608,20
The Simple Greek,40.38137231,-80.04415579,39
The Simple Greek,40.4411343,-80.0026106,35
Zorba's Gyros,40.4387143,-79.9994904,26
"Pear and the Pickle, Cafe & Market",40.466752,-79.982293,8
Groceria Merante,40.4365709,-79.95538761,20
Robert Wholey and Co Fish Market,40.450111,-79.9858749,164
Chris Anthony Fitness,40.454652,-79.90494,4
Natural Choice,40.4410639,-79.9587705,4
Rons Barber Shop,40.40266337,-79.88989592,3
Sport Clips,40.39176358,-80.06089211,6
Hair By Design,40.4542069,-79.979898,5
Graham's Barbershop,40.467186,-79.9637149,28
Cardamone's Salon,40.4400691,-80.0007903,28
Salon Bella Mia,40.4588478,-79.943376,8
Salon Nuvo,40.4428269,-80.0017988,23
Dean of Shadyside Salon,40.4558761,-79.9381788,67
Timothy's of Squirrel Hill,40.4381768,-79.9212196,6
Be Pure Organic Salon & Boutique,40.4806117,-79.9539863,9
BoRics Hair Care,40.395008,-80.067037,3
BoRics Hair Care,40.427106,-79.937684,4
Brooke Rockwell Hair Design,40.4403121,-79.9865727,4
Capristo Salon & Wellness Spa,40.4568156,-79.9293258,59
Cost Cutters,40.391732,-79.98718,5
Denham & Company Salon,40.441253,-80.0030696,33
Divinity Salon,40.4896822,-79.9017182,3
Geno Como Salon,40.388395,-80.049821,7
Gino's Hair Styling Salon,40.4350605,-79.9228131,8
Glam,40.4509582,-79.9357084,8
Great Clips,40.4159562,-79.9246764,11
Great Clips,40.4602389,-79.9246243,9
Hair by G & E,40.4543563,-79.9446292,27
Hair Friends,40.441741,-79.9574559,13
Hairdressers II,40.4575933,-79.9253355,6
Hairsmith,40.4656637,-79.9562981,6
Isle of You Hair Color Studio,40.479773,-79.954571,49
Izzi Coiffure,40.4517102,-79.9330766,6
Jeffrey Smith Studio,40.46709,-79.964443,4
Lewis Hair Salon,40.450487,-79.935366,15
Lin's Hair Studio,40.4493364,-79.9867045,9
Lin's Hair Studio,40.43187126,-79.92322404,3
Mane Attractions Unlimited,40.496456,-80.058001,4
MCN Salon,40.45852363,-79.92920637,99
Min's Jazzcuts,40.4381659,-79.9542422,24
Motive Salon,40.45232054,-80.01662621,15
Pageboy Salon & Boutique,40.4658111,-79.9652508,30
Philip Pelusi,40.428572,-79.981864,7
Pittsburgh Hair Company,40.3960778,-80.035195,4
Salon 5844,40.4566552,-79.9299317,9
Salon Boheme,40.4528453,-79.92905,3
Salon Cercone,40.4580854,-79.9275449,18
Salon Ivy,40.4288322,-79.9858138,20
Salon Louie,40.4260125,-79.9412868,5
Studio Booth,40.4593028,-79.9191781,32
Studio Lux,40.460522,-79.92724,4
Supercuts,40.458335,-79.924717,10
Supercuts,40.399457,-80.043683,5
Supercuts,40.39199,-80.066933,3
Supercuts,40.487988,-79.878738,5
Supercuts,40.440896,-79.958105,4
Supercuts,40.430686,-79.923145,7
Supercuts,40.453565,-79.947051,8
Supercuts,40.428396,-79.978006,7
Supercuts,40.450427,-79.935679,3
The Best Little Hair House In Pittsburgh,40.4966103,-79.9441072,3
Tula Organic Salon & Spa,40.428913,-79.9239236,46
Uzori Salon,40.4281053,-79.9725894,20
Veraldi Hair Beauty Wellness,40.4457292,-79.9483634,39
Hair By Damian,40.4577094,-79.9333608,3
Sybil Salon & Spa,40.456561,-79.9305001,28
Salon Vivace,40.3816639,-80.0446438,8
Elliven Spa,40.38229,-80.095557,13
Jeffrey Smith Salon,40.47591945,-79.92035864,6
Lunasea Salon+Day Spa,40.4274993,-79.9883127,10
Salon La Te Da,40.3762821,-80.0366814,5
Venetian Aveda Salon & Spa,40.4040168,-79.918751,26
Ambiance Hair & Nails,40.4566482,-80.0071604,12
Sergio's Style,40.394911,-80.0339862,34
Destefino Beauty Bar,40.427662,-79.9648239,25
Hair. On Bedford Square,40.429238,-79.986872,7
Persona Hair & Spa,40.3977416,-80.0361378,4
Tania Afro-American Hair Braiding,40.4362769,-80.0517519,4
b salon+bar,40.4284764,-79.9866273,56
Classic Hair And Makeup,40.429034,-79.971192,17
Anya Salon,40.4262888,-79.9399825,6
Salon DeStefino,40.451773,-79.9325889,9
Step Into Style,40.42747879,-80.05576324,3
Salon Beleza,40.3830529,-80.043592,8
Jvu's Hair Studio,40.388324,-80.043317,5
Me'chele's Wellness Spa,40.4559558,-79.9764985,3
Whitehouse Salon,40.4515766,-79.9328425,57
be. Salon,40.382187,-80.043783,11
Mark/Anthony Hair Salon,40.4460019,-79.9486193,8
Antinas Salon & Boutique,40.4028704,-80.0933461,17
Puccini Hair Design,40.4402973,-79.9564375,39
Philip Pelusi,40.436507,-79.92318,29
PS Salon & Spa,40.4109918,-80.0240358,4
Mint Salon & Gallery,40.45823133,-79.92232223,26
Sognatore,40.4442424,-79.9924126,14
Eleni Alexander Salon,40.395981,-80.0464979,4
Jennifer's Family Hair Studio & Barber Shop,40.368716,-80.034629,4
Nadia Salon,40.4514844,-79.9331573,40
B&T Salon and Spa,40.4407027,-80.0008485,17
Enrico's Hair Cutting for Men,40.4408,-79.959275,22
Fix-it-Frank,40.49402,-80.049422,12
Total Handy Services,40.4327086,-79.9248669,5
Busy Beaver,40.3753075,-80.0059324,3
Bellevue Do It Best Hardware,40.4956657,-80.0559193,3
Greentree Hardware,40.4114165,-80.0457313,3
Master's Hardware,40.420051,-79.884467,5
Miller Ace Hardware,40.414769,-79.987392,5
Rollier's Hardware,40.3829391,-80.0447435,20
Vogt True Value Hardware,40.4286119,-79.9848885,5
Winschel Hardware,40.496147,-79.944101,4
The Home Depot,40.46518049,-79.92206097,33
UPMC Presbyterian Outpatient Cardiology,40.4406248,-79.9958864,12
Edgewood Family Chiropractic,40.4306702,-79.8843521,3
Filer Chiropractic Center,40.4567693,-79.9292802,10
Grice Chiropractic,40.4386388,-80.0201586,4
Healthquest Chiropractic,40.441787,-80.001354,6
Newman Chiropractic Center,40.4538558,-79.9210608,5
Pittsburgh Chiropractic Associates,40.4404547,-79.99963246,5
"Sean J Hayes, DC",40.3604395,-79.9998379,3
Shady Hill Chiropractic Clinic,40.458477,-79.921901,7
Smooke Chiropractic Clinic,40.4194768,-79.9279031,4
Winer Wellness Center,40.426592,-80.0577969,5
"Betty Jo Hirschfield Louik, DMD",40.37922683,-80.04528169,5
"Martin L Supowitz, DMD MSD",40.4512158,-79.9341581,3
"Michael J Cushman, DDS",40.44536512,-79.95526332,4
Oakland Aesthetic Dentistry,40.4479362,-79.9485892,3
Pittsburgh Dental Associates,40.360446,-79.9936929,4
Shadyside Dentistry,40.457783,-79.927793,7
Southside Dental Pavilion,40.428598,-79.983771,5
Block Harvey M DMD,40.447942,-79.895957,3
Chestnut Hills Dental,40.438269,-79.919622,13
"Christopher P Hayner, DMD",40.44289,-79.996284,20
"Garrow Dennis D, DMD",40.4556436,-79.9386338,3
"Gleason Paul J, DMD",40.4377696,-79.9186334,6
"Horan Edward J, DMD",40.4363997,-79.9228763,7
"James M Kyros, DMD",40.3922501,-80.0113719,3
"Labriola Cynthia, DMD",40.460845,-79.948054,3
Murphy's Family Dentistry,40.451188,-80.050735,3
Petraglia James F DMD,40.461577,-79.948254,5
Pituch Daniel W DMD MD PC,40.453315,-79.937425,4
"Ronald A Dicarlo, DMD",40.4286168,-79.9837556,3
"Schmeler R Christina, DDS",40.4575012,-79.9324076,10
"Smiga Steven I, DMD",40.353459,-79.979003,4
"Snyder D Glenn, DMD",40.42136,-79.8536309,3
"Weinberg Lisa, DMD",40.39076,-80.078657,8
"Diane J Karnavas, DMD",40.3950277,-80.03381,3
Hess Paul F DMD,40.357226,-80.028931,3
Smiles by Smith Orthodontics,40.489635,-79.871893,3
"Daniel J. Strinkoski, DDS",40.45182,-80.0183651,8
"McMahon Susan, DMD",40.427424,-79.9673963,3
St. Clair Hospital,40.3780993,-80.0666096,12
Allegheny General Hospital,40.4570102,-80.0037243,16
Children's Hospital of Pittsburgh of UPMC,40.466752,-79.953221,17
Hillman Cancer Center,40.455093,-79.9424669,6
Magee-Womens Hospital,40.373557,-80.0403259,5
Ohio Valley General Hospital,40.472755,-80.090742,6
UPMC Mercy,40.4361368,-79.9852854,8
Tepe Chiropractic Center,40.452847,-79.9291586,13
"Richard Gottlieb, DMD",40.438432,-79.961797,5
Emmert Dental Associates,40.47045734,-80.08895874,6
MedExpress - Bloomfield,40.456274,-79.941959,17
MedExpress - Scott Township,40.393048,-80.0664665,11
MedExpress Urgent Care,40.491773,-79.907924,4
UPMC Urgent Care - Shadyside,40.4557417,-79.9403787,19
East End Food Co-Op,40.4481991,-79.8954753,79
Club One-Waterworks,40.4868905,-79.8873601,3
Utrecht Art Supplies,40.4283263,-79.9778037,4
RadioShack,40.4381967,-79.9220199,4
RadioShack,40.3675637,-79.9821066,3
Bill & Walt's Hobby Shop,40.439656,-80.001567,3
Games Unlimited,40.4332863,-79.9230511,18
Paul's Clock Repair,40.44979,-80.05745,5
Northside Carpets Cleaning,40.4329535,-79.9229482,3
Groovy Maid,40.3906014,-80.0207937,9
Mr Maid Residential and Commercial Cleaning,40.457865,-80.049573,7
Naturally Clean,40.3891239,-80.0421291,5
Pittsburgh Green Clean,40.4656017,-79.9423392,3
Heavenly Scent Pro Cleaning Services,40.438355,-80.001983,8
Who New Retro Mod Decor,40.4798577,-79.9545648,15
